tabla,freq
SoFiA,1419535100
SoFiA,1418508800
SoFiA,1418457860
SoFiA,1418474240
SoFiA,1419512190
SoFiA,1419574780
SoFiA,1419734270
SoFiA,1419663360
SoFiA,1419654140
SoFiA,1419732100
SoFiA,1420235260
SoFiA,1419877250
SoFiA,1420974850
SoFiA,1420682750
SoFiA,1420741630
SoFiA,1420978050
SoFiA,1421283460
SoFiA,1421821950
SoFiA,1422267010
SoFiA,1422817150
SoFiA,1422338560
SoFiA,1422659460
SoFiA,1422568830
SoFiA,1422707580
SoFiA,1422728190
SoFiA,1422953860
SoFiA,1423400450
SoFiA,1423477630
SoFiA,1424229760
SoFiA,1424131840
SoFiA,1424210560
SoFiA,1425540990
SoFiA,1425345150
SoFiA,1425820420
SoFiA,1425991550
SoFiA,1426440320
SoFiA,1426737540
SoFiA,1426801660
SoFiA,1426944000
SoFiA,1365549440
SoFiA,1365716990
SoFiA,1365520000
SoFiA,1366696320
SoFiA,1366086660
SoFiA,1366778370
SoFiA,1366532990
SoFiA,1366878720
SoFiA,1367630590
SoFiA,1367527680
SoFiA,1368923260
SoFiA,1369111170
SoFiA,1369725700
SoFiA,1370382850
SoFiA,1371856770
SoFiA,1372048000
SoFiA,1373281150
SoFiA,1372760580
SoFiA,1373053570
SoFiA,1373219070
SoFiA,1373759870
SoFiA,1374453120
SoFiA,1374380930
SoFiA,1374979840
SoFiA,1374937730
SoFiA,1376361860
SoFiA,1378614270
SoFiA,1378719360
SoFiA,1379212540
SoFiA,1378914560
SoFiA,1380250750
SoFiA,1379481730
SoFiA,1379868540
SoFiA,1380282750
SoFiA,1380369660
SoFiA,1380421250
SoFiA,1381188350
SoFiA,1380899840
SoFiA,1380839940
SoFiA,1380960640
SoFiA,1381456640
SoFiA,1381349500
SoFiA,1382340220
SoFiA,1382335870
SoFiA,1382408320
SoFiA,1382416130
SoFiA,1382542590
SoFiA,1382598140
SoFiA,1383539970
SoFiA,1383708670
SoFiA,1384863230
SoFiA,1384977020
SoFiA,1384963460
SoFiA,1386028160
SoFiA,1387928320
SoFiA,1388014340
SoFiA,1388836860
SoFiA,1388739200
SoFiA,1389853820
SoFiA,1389939330
SoFiA,1390548610
SoFiA,1391250300
SoFiA,1391865340
SoFiA,1392993280
SoFiA,1394668030
SoFiA,1395772540
SoFiA,1395917950
SoFiA,1396220930
SoFiA,1396585600
SoFiA,1396843260
SoFiA,1396587140
SoFiA,1396691710
SoFiA,1397207040
SoFiA,1397679100
SoFiA,1397633660
SoFiA,1397831170
SoFiA,1398683520
SoFiA,1398497150
SoFiA,1398707840
SoFiA,1399461760
SoFiA,1399417860
SoFiA,1400606210
SoFiA,1400285440
SoFiA,1401314180
SoFiA,1401407230
SoFiA,1401405570
SoFiA,1402196220
SoFiA,1402298750
SoFiA,1402417660
SoFiA,1402963070
SoFiA,1402475780
SoFiA,1403264640
SoFiA,1403984510
SoFiA,1404271740
SoFiA,1404736510
SoFiA,1405246590
SoFiA,1405990780
SoFiA,1405971970
SoFiA,1406072060
SoFiA,1406251140
SoFiA,1406886020
SoFiA,1406817660
SoFiA,1407122940
SoFiA,1406976640
SoFiA,1407717760
SoFiA,1407214850
SoFiA,1407849980
SoFiA,1407698940
SoFiA,1407821820
SoFiA,1408439420
SoFiA,1408943100
SoFiA,1409161220
SoFiA,1409332740
SoFiA,1409735040
SoFiA,1409677440
SoFiA,1410388990
SoFiA,1410915840
SoFiA,1411076480
SoFiA,1411456260
SoFiA,1411267460
SoFiA,1411352190
SoFiA,1413057410
SoFiA,1413305220
SoFiA,1413920380
SoFiA,1414009600
SoFiA,1414062590
SoFiA,1414138240
SoFiA,1415037440
SoFiA,1415366660
SoFiA,1415306110
SoFiA,1416095360
SoFiA,1417320060
SoFiA,1417228160
SoFiA,1421137790
SoFiA,1421491460
SoFiA,1421873280
SoFiA,1425480960
SoFiA,1427085310
SoFiA,1365612800
SoFiA,1365233790
SoFiA,1365096830
SoFiA,1365388160
SoFiA,1365156480
SoFiA,1365316860
SoFiA,1365205760
SoFiA,1365182460
SoFiA,1365726340
SoFiA,1365507070
SoFiA,1365745920
SoFiA,1366603520
SoFiA,1367085700
SoFiA,1366771070
SoFiA,1367065340
SoFiA,1367073150
SoFiA,1367067650
SoFiA,1365481730
SoFiA,1367068290
SoFiA,1367068290
SoFiA,1367243520
SoFiA,1367070590
SoFiA,1367248640
SoFiA,1367101060
SoFiA,1367420030
SoFiA,1367336190
SoFiA,1368761340
SoFiA,1367950210
SoFiA,1368355970
SoFiA,1367942660
SoFiA,1367931780
SoFiA,1367957760
SoFiA,1367962500
SoFiA,1367944190
SoFiA,1368416510
SoFiA,1368405890
SoFiA,1368437630
SoFiA,1372781440
SoFiA,1368423810
SoFiA,1368431740
SoFiA,1368633340
SoFiA,1368610690
SoFiA,1368657150
SoFiA,1369191940
SoFiA,1369299070
SoFiA,1369581440
SoFiA,1369817340
SoFiA,1369873020
SoFiA,1370040320
SoFiA,1370032640
SoFiA,1370139390
SoFiA,1370271620
SoFiA,1370161150
SoFiA,1370144900
SoFiA,1370154500
SoFiA,1370206850
SoFiA,1370165630
SoFiA,1370143740
SoFiA,1370213760
SoFiA,1370439420
SoFiA,1370552960
SoFiA,1370330240
SoFiA,1370311940
SoFiA,1370593020
SoFiA,1370746370
SoFiA,1370999040
SoFiA,1370895360
SoFiA,1370905980
SoFiA,1372565630
SoFiA,1371346940
SoFiA,1371120380
SoFiA,1371442300
SoFiA,1371109500
SoFiA,1371120380
SoFiA,1371175810
SoFiA,1371549700
SoFiA,1371777790
SoFiA,1371775100
SoFiA,1371881600
SoFiA,1372186500
SoFiA,1372008190
SoFiA,1372728450
SoFiA,1372404740
SoFiA,1372994820
SoFiA,1372905340
SoFiA,1372770180
SoFiA,1373073540
SoFiA,1373005820
SoFiA,1373046020
SoFiA,1373250430
SoFiA,1373450240
SoFiA,1373347330
SoFiA,1373708030
SoFiA,1374003070
SoFiA,1374114430
SoFiA,1374486140
SoFiA,1374221060
SoFiA,1374636670
SoFiA,1374834180
SoFiA,1374642050
SoFiA,1374643460
SoFiA,1374698500
SoFiA,1374695300
SoFiA,1374689150
SoFiA,1375135620
SoFiA,1374859900
SoFiA,1374976770
SoFiA,1375102210
SoFiA,1375115650
SoFiA,1375193600
SoFiA,1375183620
SoFiA,1375719170
SoFiA,1375931140
SoFiA,1375954300
SoFiA,1376240260
SoFiA,1376360580
SoFiA,1376345340
SoFiA,1377049340
SoFiA,1377406080
SoFiA,1377098880
SoFiA,1377130500
SoFiA,1377198460
SoFiA,1377178620
SoFiA,1377360380
SoFiA,1377644670
SoFiA,1378059260
SoFiA,1377612930
SoFiA,1380756220
SoFiA,1377850880
SoFiA,1378103550
SoFiA,1378039550
SoFiA,1378205180
SoFiA,1378039420
SoFiA,1378618880
SoFiA,1378348800
SoFiA,1378655620
SoFiA,1378387460
SoFiA,1378651140
SoFiA,1378720260
SoFiA,1378653950
SoFiA,1378575360
SoFiA,1378760830
SoFiA,1378797820
SoFiA,1379042560
SoFiA,1379945340
SoFiA,1379622140
SoFiA,1379697150
SoFiA,1379420540
SoFiA,1379440260
SoFiA,1379626500
SoFiA,1379639420
SoFiA,1379655940
SoFiA,1379730430
SoFiA,1379636740
SoFiA,1379802240
SoFiA,1379844610
SoFiA,1379954690
SoFiA,1380018940
SoFiA,1380158460
SoFiA,1380310910
SoFiA,1380268930
SoFiA,1381032190
SoFiA,1380680450
SoFiA,1380736640
SoFiA,1380303620
SoFiA,1381686400
SoFiA,1380411780
SoFiA,1380845440
SoFiA,1380395650
SoFiA,1380882940
SoFiA,1380400510
SoFiA,1380394370
SoFiA,1380381820
SoFiA,1380909950
SoFiA,1380762750
SoFiA,1381625220
SoFiA,1381830530
SoFiA,1381363460
SoFiA,1381176060
SoFiA,1381212420
SoFiA,1381415680
SoFiA,1381680640
SoFiA,1381778050
SoFiA,1381849860
SoFiA,1381891580
SoFiA,1382481790
SoFiA,1382553980
SoFiA,1382266750
SoFiA,1382519040
SoFiA,1382959740
SoFiA,1383179390
SoFiA,1383088640
SoFiA,1383443460
SoFiA,1383367550
SoFiA,1383327490
SoFiA,1383422080
SoFiA,1383682180
SoFiA,1383545340
SoFiA,1383971710
SoFiA,1384126460
SoFiA,1384164860
SoFiA,1384461310
SoFiA,1384226050
SoFiA,1384731650
SoFiA,1384765440
SoFiA,1384672380
SoFiA,1384601730
SoFiA,1385206780
SoFiA,1385609860
SoFiA,1385587460
SoFiA,1385388540
SoFiA,1385500030
SoFiA,1385697660
SoFiA,1386175100
SoFiA,1386417790
SoFiA,1386242560
SoFiA,1386836860
SoFiA,1387159170
SoFiA,1386903940
SoFiA,1387409280
SoFiA,1387605250
SoFiA,1387642370
SoFiA,1389561340
SoFiA,1387848580
SoFiA,1388287490
SoFiA,1387856770
SoFiA,1388599420
SoFiA,1388777600
SoFiA,1389407100
SoFiA,1388809470
SoFiA,1389864190
SoFiA,1390438660
SoFiA,1390874750
SoFiA,1391508610
SoFiA,1391476350
SoFiA,1392512640
SoFiA,1392688130
SoFiA,1392223740
SoFiA,1392547840
SoFiA,1392770560
SoFiA,1393282050
SoFiA,1393048060
SoFiA,1394103680
SoFiA,1393897340
SoFiA,1393894270
SoFiA,1393939840
SoFiA,1394127870
SoFiA,1394437380
SoFiA,1394858880
SoFiA,1397971710
SoFiA,1394919550
SoFiA,1394992640
SoFiA,1395890430
SoFiA,1395481980
SoFiA,1395893760
SoFiA,1396046980
SoFiA,1396012030
SoFiA,1396048380
SoFiA,1396712190
SoFiA,1396268930
SoFiA,1396989820
SoFiA,1397143040
SoFiA,1397190660
SoFiA,1396981120
SoFiA,1397824260
SoFiA,1397199740
SoFiA,1397835260
SoFiA,1398250370
SoFiA,1397836030
SoFiA,1399069570
SoFiA,1398690050
SoFiA,1398531710
SoFiA,1398707580
SoFiA,1399066240
SoFiA,1399089920
SoFiA,1399029250
SoFiA,1399031300
SoFiA,1399198850
SoFiA,1399060100
SoFiA,1399273860
SoFiA,1399619580
SoFiA,1400813440
SoFiA,1400083580
SoFiA,1400196740
SoFiA,1400983680
SoFiA,1400775040
SoFiA,1401138050
SoFiA,1400831740
SoFiA,1400876160
SoFiA,1402209150
SoFiA,1401078660
SoFiA,1401170940
SoFiA,1401490300
SoFiA,1401415170
SoFiA,1402043140
SoFiA,1401799680
SoFiA,1402577660
SoFiA,1401878270
SoFiA,1401989120
SoFiA,1402015230
SoFiA,1402649860
SoFiA,1402096640
SoFiA,1402643460
SoFiA,1402600960
SoFiA,1403371260
SoFiA,1403038460
SoFiA,1403641730
SoFiA,1403588100
SoFiA,1403610500
SoFiA,1403914750
SoFiA,1404082300
SoFiA,1404080130
SoFiA,1404105340
SoFiA,1404488830
SoFiA,1404361860
SoFiA,1404494340
SoFiA,1404468350
SoFiA,1404998270
SoFiA,1405010180
SoFiA,1405205630
SoFiA,1419752450
SoFiA,1405038850
SoFiA,1405321220
SoFiA,1405111550
SoFiA,1405522820
SoFiA,1405658370
SoFiA,1406271620
SoFiA,1405519620
SoFiA,1406019710
SoFiA,1406198660
SoFiA,1406491390
SoFiA,1406518400
SoFiA,1406869630
SoFiA,1406635650
SoFiA,1407166460
SoFiA,1406936960
SoFiA,1406984830
SoFiA,1409200260
SoFiA,1407409540
SoFiA,1407166850
SoFiA,1407261950
SoFiA,1407329020
SoFiA,1407417090
SoFiA,1407340160
SoFiA,1407688190
SoFiA,1407925120
SoFiA,1407954820
SoFiA,1407918210
SoFiA,1407975940
SoFiA,1408195710
SoFiA,1408267390
SoFiA,1408457090
SoFiA,1408432510
SoFiA,1408383620
SoFiA,1408374910
SoFiA,1408423040
SoFiA,1408595460
SoFiA,1408590850
SoFiA,1408535810
SoFiA,1408683390
SoFiA,1408887170
SoFiA,1408972160
SoFiA,1409191420
SoFiA,1409044350
SoFiA,1409311740
SoFiA,1409150460
SoFiA,1409179650
SoFiA,1409314050
SoFiA,1409442940
SoFiA,1409473540
SoFiA,1410194300
SoFiA,1409591940
SoFiA,1409643010
SoFiA,1409580420
SoFiA,1409858430
SoFiA,1410105860
SoFiA,1410048640
SoFiA,1410071550
SoFiA,1410210050
SoFiA,1410469500
SoFiA,1410565120
SoFiA,1410942210
SoFiA,1410955650
SoFiA,1411625730
SoFiA,1411011970
SoFiA,1411301250
SoFiA,1411937020
SoFiA,1411740290
SoFiA,1411784060
SoFiA,1411946110
SoFiA,1412172030
SoFiA,1412214660
SoFiA,1412136960
SoFiA,1412218750
SoFiA,1412320260
SoFiA,1412599940
SoFiA,1412919420
SoFiA,1413983870
SoFiA,1412642560
SoFiA,1412973820
SoFiA,1412808450
SoFiA,1413348740
SoFiA,1413329150
SoFiA,1413744380
SoFiA,1413936130
SoFiA,1414939260
SoFiA,1414673150
SoFiA,1414563970
SoFiA,1414660860
SoFiA,1414714620
SoFiA,1414757500
SoFiA,1414846850
SoFiA,1414929410
SoFiA,1415550850
SoFiA,1415625730
SoFiA,1416421120
SoFiA,1415772030
SoFiA,1415903490
SoFiA,1415939330
SoFiA,1415893890
SoFiA,1415969150
SoFiA,1416164860
SoFiA,1415992580
SoFiA,1415999740
SoFiA,1416225660
SoFiA,1416517760
SoFiA,1417009790
SoFiA,1416428540
SoFiA,1416935170
SoFiA,1416680450
SoFiA,1417378050
SoFiA,1417102210
SoFiA,1417460220
SoFiA,1417393540
SoFiA,1417426050
SoFiA,1417799420
SoFiA,1417970940
SoFiA,1417896960
SoFiA,1417954560
SoFiA,1417989380
SoFiA,1418023040
SoFiA,1418140420
SoFiA,1419500540
SoFiA,1419412610
SoFiA,1419718660
SoFiA,1419629440
SoFiA,1419852160
SoFiA,1419887870
SoFiA,1419958530
SoFiA,1420474750
SoFiA,1420058620
SoFiA,1420951040
SoFiA,1421080960
SoFiA,1421216260
SoFiA,1421189120
SoFiA,1421461250
SoFiA,1421364350
SoFiA,1421829760
SoFiA,1421760260
SoFiA,1422813440
SoFiA,1422457220
SoFiA,1422465920
SoFiA,1423661060
SoFiA,1422697860
SoFiA,1422747900
SoFiA,1422831100
SoFiA,1423203330
SoFiA,1423310980
SoFiA,1424044030
SoFiA,1423998340
SoFiA,1424155650
SoFiA,1424494720
SoFiA,1424519940
SoFiA,1424990590
SoFiA,1425177860
SoFiA,1425101570
SoFiA,1425589120
SoFiA,1425529600
SoFiA,1425843460
SoFiA,1426509060
SoFiA,1426567040
SoFiA,1426562300
SoFiA,1426954500
SoFiA,1426779140
SoFiA,1427143170
SoFiA,1427444610
SoFiA,1427250940
SoFiA,1427647740
SoFiA,1365537150
SoFiA,1367956860
SoFiA,1366922240
SoFiA,1367118720
SoFiA,1366678660
SoFiA,1367920770
SoFiA,1367125120
SoFiA,1367915900
SoFiA,1367926140
SoFiA,1367955330
SoFiA,1371108990
SoFiA,1370317820
SoFiA,1370643580
SoFiA,1370657020
SoFiA,1389160320
SoFiA,1376865540
SoFiA,1379225340
SoFiA,1379656060
SoFiA,1378570240
SoFiA,1379492860
SoFiA,1379491330
SoFiA,1379618050
SoFiA,1379550080
SoFiA,1379751940
SoFiA,1380451460
SoFiA,1380460930
SoFiA,1382494590
SoFiA,1381666560
SoFiA,1381752450
SoFiA,1382591740
SoFiA,1382645250
SoFiA,1388492290
SoFiA,1395637120
SoFiA,1396667010
SoFiA,1397703680
SoFiA,1400442500
SoFiA,1398339070
SoFiA,1400585860
SoFiA,1400530050
SoFiA,1401419650
SoFiA,1401261060
SoFiA,1402077180
SoFiA,1402383230
SoFiA,1402346110
SoFiA,1402229630
SoFiA,1403306240
SoFiA,1403485950
SoFiA,1404572290
SoFiA,1404114180
SoFiA,1404888960
SoFiA,1405577470
SoFiA,1406388350
SoFiA,1405156860
SoFiA,1405379710
SoFiA,1406038530
SoFiA,1405816960
SoFiA,1406960000
SoFiA,1407152000
SoFiA,1408120960
SoFiA,1408387840
SoFiA,1408867460
SoFiA,1410047360
SoFiA,1410957060
SoFiA,1411237630
SoFiA,1410897150
SoFiA,1411180420
SoFiA,1411509380
SoFiA,1412604160
SoFiA,1413323650
SoFiA,1413527040
SoFiA,1412979840
SoFiA,1417236100
SoFiA,1422181760
SoFiA,1427191550
SoFiA,1365554560
SoFiA,1365495550
SoFiA,1365543040
SoFiA,1365136770
SoFiA,1365545470
SoFiA,1365383300
SoFiA,1365184260
SoFiA,1366133630
SoFiA,1367037950
SoFiA,1366346500
SoFiA,1366488060
SoFiA,1367080450
SoFiA,1367132030
SoFiA,1367104510
SoFiA,1367264260
SoFiA,1367927810
SoFiA,1367943550
SoFiA,1368009470
SoFiA,1367930750
SoFiA,1367941250
SoFiA,1368644740
SoFiA,1368436740
SoFiA,1369562500
SoFiA,1369485700
SoFiA,1370585090
SoFiA,1370168960
SoFiA,1371130110
SoFiA,1370193280
SoFiA,1371488770
SoFiA,1372010240
SoFiA,1371869060
SoFiA,1372023810
SoFiA,1372761730
SoFiA,1373934340
SoFiA,1374102140
SoFiA,1374567680
SoFiA,1375164800
SoFiA,1375058560
SoFiA,1375067140
SoFiA,1375145470
SoFiA,1375228420
SoFiA,1375190530
SoFiA,1375440260
SoFiA,1375956350
SoFiA,1376246660
SoFiA,1376216700
SoFiA,1376669700
SoFiA,1378036740
SoFiA,1378654340
SoFiA,1379490300
SoFiA,1379590270
SoFiA,1379434370
SoFiA,1379727100
SoFiA,1379652480
SoFiA,1379805310
SoFiA,1380734590
SoFiA,1380674300
SoFiA,1380880380
SoFiA,1380762750
SoFiA,1381843460
SoFiA,1381710980
SoFiA,1381791490
SoFiA,1382166020
SoFiA,1382428160
SoFiA,1382576900
SoFiA,1382521090
SoFiA,1383433860
SoFiA,1383446780
SoFiA,1383942780
SoFiA,1383961730
SoFiA,1384648580
SoFiA,1384832000
SoFiA,1385354620
SoFiA,1386406780
SoFiA,1387417220
SoFiA,1390319360
SoFiA,1391133570
SoFiA,1392235390
SoFiA,1392916740
SoFiA,1394718340
SoFiA,1395992060
SoFiA,1397388030
SoFiA,1397861890
SoFiA,1397914880
SoFiA,1398988160
SoFiA,1398791940
SoFiA,1400418050
SoFiA,1400620930
SoFiA,1401651070
SoFiA,1402024320
SoFiA,1403109380
SoFiA,1403636740
SoFiA,1403716610
SoFiA,1405430140
SoFiA,1405464450
SoFiA,1406229250
SoFiA,1406513150
SoFiA,1406349060
SoFiA,1406437630
SoFiA,1409773180
SoFiA,1406967550
SoFiA,1408146300
SoFiA,1407427330
SoFiA,1407450370
SoFiA,1408223870
SoFiA,1408328960
SoFiA,1408152960
SoFiA,1408513410
SoFiA,1408432640
SoFiA,1408535810
SoFiA,1408488830
SoFiA,1409568260
SoFiA,1409686660
SoFiA,1410198660
SoFiA,1410635520
SoFiA,1411312260
SoFiA,1411726850
SoFiA,1412288640
SoFiA,1413640960
SoFiA,1414132220
SoFiA,1414622850
SoFiA,1414755200
SoFiA,1415043840
SoFiA,1415195650
SoFiA,1415188860
SoFiA,1415934850
SoFiA,1416632450
SoFiA,1416074880
SoFiA,1416187010
SoFiA,1417073280
SoFiA,1417772800
SoFiA,1417267970
SoFiA,1417751420
SoFiA,1418074110
SoFiA,1419865860
SoFiA,1419668100
SoFiA,1419730050
SoFiA,1419965950
SoFiA,1420499070
SoFiA,1420963580
SoFiA,1421082370
SoFiA,1421260290
SoFiA,1423355650
SoFiA,1424144260
SoFiA,1426691330
SoFiA,1425028480
SoFiA,1365160960
SoFiA,1364761340
SoFiA,1365485440
SoFiA,1365042180
SoFiA,1365385980
SoFiA,1365296510
SoFiA,1364966780
SoFiA,1365426430
SoFiA,1365691010
SoFiA,1365443460
SoFiA,1365389950
SoFiA,1365145220
SoFiA,1365205760
SoFiA,1365430020
SoFiA,1365217660
SoFiA,1365128190
SoFiA,1365171970
SoFiA,1365337220
SoFiA,1365407230
SoFiA,1365437440
SoFiA,1365321860
SoFiA,1365284220
SoFiA,1365257860
SoFiA,1365616770
SoFiA,1365628160
SoFiA,1365708670
SoFiA,1365577600
SoFiA,1365242110
SoFiA,1365298050
SoFiA,1364858750
SoFiA,1364872580
SoFiA,1365262590
SoFiA,1365474050
SoFiA,1365382530
SoFiA,1365595900
SoFiA,1365111040
SoFiA,1365082880
SoFiA,1365145090
SoFiA,1365636350
SoFiA,1365920640
SoFiA,1365578110
SoFiA,1365788930
SoFiA,1364862460
SoFiA,1365004160
SoFiA,1365613060
SoFiA,1366107390
SoFiA,1365655040
SoFiA,1365626110
SoFiA,1364886660
SoFiA,1365982980
SoFiA,1365645820
SoFiA,1365701250
SoFiA,1366053250
SoFiA,1366547200
SoFiA,1367029760
SoFiA,1366554620
SoFiA,1366507520
SoFiA,1366410880
SoFiA,1366565120
SoFiA,1366690300
SoFiA,1366706560
SoFiA,1366601860
SoFiA,1366775810
SoFiA,1367105020
SoFiA,1367676290
SoFiA,1367946880
SoFiA,1367935870
SoFiA,1367917570
SoFiA,1368754820
SoFiA,1369649660
SoFiA,1369895810
SoFiA,1367952380
SoFiA,1367953150
SoFiA,1367951490
SoFiA,1369853180
SoFiA,1370095360
SoFiA,1370171010
SoFiA,1370311300
SoFiA,1370201470
SoFiA,1370636670
SoFiA,1370371970
SoFiA,1370209280
SoFiA,1370324480
SoFiA,1370463740
SoFiA,1370610560
SoFiA,1370960260
SoFiA,1371207420
SoFiA,1372086140
SoFiA,1371911420
SoFiA,1371841410
SoFiA,1372103040
SoFiA,1374055940
SoFiA,1372876030
SoFiA,1373301630
SoFiA,1374210560
SoFiA,1374196350
SoFiA,1374964350
SoFiA,1376274690
SoFiA,1376212990
SoFiA,1376689660
SoFiA,1377245060
SoFiA,1377214980
SoFiA,1377350530
SoFiA,1378014720
SoFiA,1378161790
SoFiA,1378914940
SoFiA,1378886270
SoFiA,1379294980
SoFiA,1379625470
SoFiA,1380146690
SoFiA,1380253700
SoFiA,1380520830
SoFiA,1380419970
SoFiA,1380554880
SoFiA,1380577280
SoFiA,1380518530
SoFiA,1381809660
SoFiA,1380984960
SoFiA,1381170300
SoFiA,1380602750
SoFiA,1380624640
SoFiA,1381234820
SoFiA,1381718020
SoFiA,1381550340
SoFiA,1381171460
SoFiA,1381456000
SoFiA,1381562370
SoFiA,1381569150
SoFiA,1381554180
SoFiA,1381613950
SoFiA,1381647360
SoFiA,1382435330
SoFiA,1381662460
SoFiA,1381717250
SoFiA,1381730820
SoFiA,1381767420
SoFiA,1381788160
SoFiA,1381733500
SoFiA,1382416640
SoFiA,1383209730
SoFiA,1382360700
SoFiA,1383823360
SoFiA,1382475520
SoFiA,1382569860
SoFiA,1382471940
SoFiA,1384079230
SoFiA,1384278140
SoFiA,1382557950
SoFiA,1384451200
SoFiA,1384670980
SoFiA,1384762880
SoFiA,1385264900
SoFiA,1385834500
SoFiA,1386224900
SoFiA,1386815870
SoFiA,1387511940
SoFiA,1387833730
SoFiA,1387949570
SoFiA,1388029700
SoFiA,1388366340
SoFiA,1388455940
SoFiA,1389573760
SoFiA,1389917950
SoFiA,1390363650
SoFiA,1390721540
SoFiA,1391651070
SoFiA,1391905540
SoFiA,1392259580
SoFiA,1393465730
SoFiA,1394073220
SoFiA,1394507010
SoFiA,1393564290
SoFiA,1394498180
SoFiA,1394928130
SoFiA,1394821760
SoFiA,1395504900
SoFiA,1395499780
SoFiA,1395477760
SoFiA,1395497090
SoFiA,1395480960
SoFiA,1395538560
SoFiA,1398109570
SoFiA,1395508350
SoFiA,1395590660
SoFiA,1396600960
SoFiA,1396584190
SoFiA,1396712580
SoFiA,1397253500
SoFiA,1397206910
SoFiA,1397227010
SoFiA,1397533700
SoFiA,1397563260
SoFiA,1398259970
SoFiA,1398401920
SoFiA,1398401540
SoFiA,1398602370
SoFiA,1398557820
SoFiA,1398562560
SoFiA,1399327870
SoFiA,1399356420
SoFiA,1399407740
SoFiA,1399444100
SoFiA,1399455360
SoFiA,1399459840
SoFiA,1399675140
SoFiA,1400440960
SoFiA,1400399740
SoFiA,1400436350
SoFiA,1401417730
SoFiA,1401243650
SoFiA,1401379840
SoFiA,1401334660
SoFiA,1402009980
SoFiA,1401316350
SoFiA,1401316740
SoFiA,1401429380
SoFiA,1401339900
SoFiA,1401646850
SoFiA,1401828350
SoFiA,1402364420
SoFiA,1402330240
SoFiA,1402013950
SoFiA,1402307970
SoFiA,1402288260
SoFiA,1402243200
SoFiA,1403208450
SoFiA,1402365310
SoFiA,1402341250
SoFiA,1403029760
SoFiA,1402925440
SoFiA,1403279230
SoFiA,1403208580
SoFiA,1403206270
SoFiA,1403308290
SoFiA,1403240580
SoFiA,1403751680
SoFiA,1403358720
SoFiA,1403341440
SoFiA,1403282940
SoFiA,1403403780
SoFiA,1404228480
SoFiA,1411425790
SoFiA,1404399490
SoFiA,1404670340
SoFiA,1404395520
SoFiA,1404892030
SoFiA,1405002750
SoFiA,1404892420
SoFiA,1405303040
SoFiA,1405758460
SoFiA,1405031550
SoFiA,1404978560
SoFiA,1405778560
SoFiA,1405965820
SoFiA,1405890940
SoFiA,1405872900
SoFiA,1406039040
SoFiA,1405948030
SoFiA,1406514940
SoFiA,1406068350
SoFiA,1406074110
SoFiA,1406743550
SoFiA,1406434560
SoFiA,1406878460
SoFiA,1406831740
SoFiA,1406909820
SoFiA,1406900350
SoFiA,1406944510
SoFiA,1406920960
SoFiA,1407086080
SoFiA,1407766400
SoFiA,1407043070
SoFiA,1407999870
SoFiA,1407325060
SoFiA,1407829890
SoFiA,1407701120
SoFiA,1407682180
SoFiA,1407690240
SoFiA,1407714690
SoFiA,1408496000
SoFiA,1407781760
SoFiA,1407956740
SoFiA,1408829950
SoFiA,1409338240
SoFiA,1408931840
SoFiA,1409259650
SoFiA,1409548290
SoFiA,1409528450
SoFiA,1409930240
SoFiA,1409589250
SoFiA,1409787140
SoFiA,1410088960
SoFiA,1409893760
SoFiA,1409915520
SoFiA,1409976960
SoFiA,1410260100
SoFiA,1411372540
SoFiA,1410685060
SoFiA,1411261700
SoFiA,1411482620
SoFiA,1411627650
SoFiA,1411783680
SoFiA,1411847040
SoFiA,1411862910
SoFiA,1411906820
SoFiA,1412396540
SoFiA,1413008900
SoFiA,1412723580
SoFiA,1412947460
SoFiA,1412948220
SoFiA,1414066180
SoFiA,1414044540
SoFiA,1414055550
SoFiA,1414703740
SoFiA,1415058820
SoFiA,1414885630
SoFiA,1415055620
SoFiA,1415070460
SoFiA,1416006400
SoFiA,1416128900
SoFiA,1416902660
SoFiA,1416963460
SoFiA,1417225470
SoFiA,1417998080
SoFiA,1418157950
SoFiA,1419038340
SoFiA,1418997890
SoFiA,1419108350
SoFiA,1419435650
SoFiA,1419090050
SoFiA,1419502850
SoFiA,1419149060
SoFiA,1419531260
SoFiA,1419883140
SoFiA,1419853180
SoFiA,1419926910
SoFiA,1420034560
SoFiA,1420897020
SoFiA,1420119550
SoFiA,1421517060
SoFiA,1421840510
SoFiA,1421897600
SoFiA,1422244740
SoFiA,1422710400
SoFiA,1423867010
SoFiA,1423756540
SoFiA,1424159740
SoFiA,1425399940
SoFiA,1426335740
SoFiA,1365603200
SoFiA,1365193730
SoFiA,1365412860
SoFiA,1366206460
SoFiA,1365216640
SoFiA,1365261820
SoFiA,1365294590
SoFiA,1365854340
SoFiA,1366347260
SoFiA,1367024640
SoFiA,1366121340
SoFiA,1365825020
SoFiA,1366207740
SoFiA,1366398340
SoFiA,1366400510
SoFiA,1366694140
SoFiA,1366934020
SoFiA,1366681340
SoFiA,1366991740
SoFiA,1366713220
SoFiA,1366975740
SoFiA,1367068030
SoFiA,1367071740
SoFiA,1367109250
SoFiA,1367017860
SoFiA,1367042820
SoFiA,1367032060
SoFiA,1367077250
SoFiA,1367332350
SoFiA,1367707390
SoFiA,1367343360
SoFiA,1367442940
SoFiA,1367383170
SoFiA,1367785340
SoFiA,1367884670
SoFiA,1367924740
SoFiA,1367896060
SoFiA,1368050560
