tabla,velcenter
SoFiA,1165.08303481757
SoFiA,1129.2047515175
SoFiA,1126.0726041902
SoFiA,928.532040204863
SoFiA,902.677050474534
SoFiA,739.366382280776
SoFiA,726.533864928922
SoFiA,671.233735465695
SoFiA,508.1657875837
SoFiA,474.423443027055
SoFiA,288.607325405178
SoFiA,297.144748544689
SoFiA,273.830934947853
SoFiA,204.750623611235
SoFiA,277.693353821878
SoFiA,190.567314959188
SoFiA,265.238635911763
SoFiA,184.571067953169
SoFiA,110.302873779217
SoFiA,116.626265553271
SoFiA,101.064727652708
SoFiA,78.3439958611495
SoFiA,-103.687795508761
SoFiA,60.4059095167968
SoFiA,-234.554145160959
SoFiA,-302.821871106083
SoFiA,-314.87135162607
SoFiA,-388.139115993311
SoFiA,-486.421846751064
SoFiA,-730.537272644896
SoFiA,-707.221348436621
SoFiA,-792.321200349038
SoFiA,-1054.07922699022
SoFiA,-1251.59024241586
SoFiA,11566.6889249031
SoFiA,11653.1121301674
SoFiA,11606.8623024155
SoFiA,11439.3641811911
SoFiA,11648.276719435
SoFiA,11638.7409771002
SoFiA,11631.8245035209
SoFiA,11513.6830300388
SoFiA,11409.6467725868
SoFiA,11266.6781771294
SoFiA,11457.3297054837
SoFiA,11519.8713426828
SoFiA,11439.0940229311
SoFiA,11398.8657695221
SoFiA,11398.4077668469
SoFiA,11336.4338841162
SoFiA,11285.8045376956
SoFiA,11339.1354667165
SoFiA,11273.622088657
SoFiA,11332.4068375524
SoFiA,11276.9990669075
SoFiA,11257.5202342364
SoFiA,11256.7371974045
SoFiA,11248.8202940185
SoFiA,11268.1091716631
SoFiA,11262.8410855923
SoFiA,11265.1121034658
SoFiA,11255.5742505195
SoFiA,11201.7325535383
SoFiA,11122.5761833467
SoFiA,11199.4087703796
SoFiA,11178.3913019931
SoFiA,11191.0064263701
SoFiA,11106.1239674326
SoFiA,11085.1592643313
SoFiA,11076.7020444252
SoFiA,11082.7552779392
SoFiA,11050.1463317079
SoFiA,11054.7115841803
SoFiA,11072.9198287847
SoFiA,11073.7049762279
SoFiA,11079.6737852857
SoFiA,11080.7818562741
SoFiA,11063.2764452681
SoFiA,10975.0972113136
SoFiA,11070.9210797827
SoFiA,10965.7218754456
SoFiA,10962.9126516635
SoFiA,10821.1597683763
SoFiA,10829.9673497759
SoFiA,10771.8833238674
SoFiA,10621.6478933373
SoFiA,10616.4072452148
SoFiA,10605.0331603449
SoFiA,10538.2766321669
SoFiA,10606.8968302168
SoFiA,10609.8158057921
SoFiA,10614.8939368363
SoFiA,10594.2268299433
SoFiA,10610.3561223122
SoFiA,10562.6183135187
SoFiA,10591.8502814995
SoFiA,10592.5531150979
SoFiA,10588.9861818208
SoFiA,10604.0074032013
SoFiA,10607.5468985301
SoFiA,10610.3012464156
SoFiA,10558.6482534629
SoFiA,10533.0359840444
SoFiA,10435.2661318584
SoFiA,10552.4599408189
SoFiA,10485.7055232523
SoFiA,10503.3460133883
SoFiA,10402.9547818355
SoFiA,10409.9788965965
SoFiA,10264.7688318253
SoFiA,10390.5823777702
SoFiA,10354.0286988201
SoFiA,10264.5809874101
SoFiA,10267.7680106341
SoFiA,10261.6894497832
SoFiA,10145.1963638096
SoFiA,10061.2868967306
SoFiA,9983.83167933273
SoFiA,10001.2843250536
SoFiA,9916.88730673954
SoFiA,9934.93303426562
SoFiA,9887.46538373216
SoFiA,9946.57727739557
SoFiA,9920.01945406688
SoFiA,9930.85322241675
SoFiA,9915.103840101
SoFiA,9899.75758456394
SoFiA,9895.05725296154
SoFiA,9840.62036356361
SoFiA,9810.22755930917
SoFiA,9731.98930507951
SoFiA,9699.27482827787
SoFiA,9684.36124807916
SoFiA,9667.34127769668
SoFiA,9671.23113451896
SoFiA,9671.60893396074
SoFiA,9644.97301800998
SoFiA,9550.95794351631
SoFiA,9578.18905188369
SoFiA,9567.68031769045
SoFiA,9560.1686516945
SoFiA,9565.76177192189
SoFiA,9566.95004614379
SoFiA,9418.66059933049
SoFiA,9433.65438276266
SoFiA,9306.03204284236
SoFiA,9331.18419897432
SoFiA,9301.35703857684
SoFiA,9286.82336843131
SoFiA,9218.31081156305
SoFiA,9238.35739870251
SoFiA,9091.52638437116
SoFiA,9091.1211469811
SoFiA,9072.07498964831
SoFiA,9059.18759639988
SoFiA,9011.34214642465
SoFiA,8979.24818937654
SoFiA,9008.15512320074
SoFiA,8843.06098836844
SoFiA,8820.09753626508
SoFiA,8726.51513710973
SoFiA,8683.3974566852
SoFiA,8693.61070528154
SoFiA,8637.39034924506
SoFiA,8654.32800578267
SoFiA,8659.3533715417
SoFiA,8638.41610638866
SoFiA,8632.87786205784
SoFiA,8625.09814841328
SoFiA,8524.92219922386
SoFiA,8588.73442448971
SoFiA,8478.61749557537
SoFiA,8478.50985439366
SoFiA,8463.30078859801
SoFiA,8453.87057683351
SoFiA,8447.95453306092
SoFiA,8448.08961219093
SoFiA,8455.14116490024
SoFiA,8466.83817331541
SoFiA,8408.18850354997
SoFiA,8457.11247595397
SoFiA,8274.86540222058
SoFiA,8447.68437480087
SoFiA,8246.06610957811
SoFiA,8300.50299897604
SoFiA,8427.9902597663
SoFiA,8424.01808909914
SoFiA,8359.23498258631
SoFiA,8354.93988837396
SoFiA,8401.24459202241
SoFiA,8391.78905292103
SoFiA,8338.13520035493
SoFiA,8335.59613483284
SoFiA,8343.80852381575
SoFiA,8292.61353353832
SoFiA,8318.57616445036
SoFiA,8229.80173807917
SoFiA,8248.25481360671
SoFiA,8168.63833012856
SoFiA,8040.79859723338
SoFiA,8169.31372577864
SoFiA,8151.67323564267
SoFiA,8174.98704923947
SoFiA,8022.75286970731
SoFiA,8162.07432865415
SoFiA,8138.89348357595
SoFiA,8149.99741018584
SoFiA,8115.65987321258
SoFiA,7999.84429350057
SoFiA,8019.02552996333
SoFiA,8018.43033754671
SoFiA,7958.59028294797
SoFiA,7997.16803823703
SoFiA,7758.75337375235
SoFiA,7986.44402168032
SoFiA,7853.9841604162
SoFiA,7798.57638977125
SoFiA,7778.69231971009
SoFiA,7639.88373933503
SoFiA,7359.97445459743
SoFiA,7552.0021015888
SoFiA,7497.94301163267
SoFiA,7366.53845607181
SoFiA,7266.41738277897
SoFiA,6978.59119465535
SoFiA,7220.05780323394
SoFiA,7068.55389524844
SoFiA,6867.5835877275
SoFiA,6802.23272674627
SoFiA,6693.49402708045
SoFiA,6693.41171323558
SoFiA,6468.53239970112
SoFiA,6465.3707038141
SoFiA,5820.69289212686
SoFiA,5821.26064659523
SoFiA,5750.10138302313
SoFiA,5631.23174860584
SoFiA,5611.75291593471
SoFiA,5420.29091280029
SoFiA,5319.35936472733
SoFiA,5191.87210393704
SoFiA,5001.22268619415
SoFiA,4944.51477892278
SoFiA,4779.50295793531
SoFiA,4913.60909609656
SoFiA,4802.62892711697
SoFiA,4801.14305668676
SoFiA,4774.85539161808
SoFiA,4762.45554960455
SoFiA,4731.63007001179
SoFiA,4671.27713684128
SoFiA,4510.88544422278
SoFiA,4571.94121099167
SoFiA,4507.07579063396
SoFiA,4515.36838285031
SoFiA,4356.40768476547
SoFiA,4296.05475159495
SoFiA,4114.37332171853
SoFiA,4199.60825276092
SoFiA,4106.78145248915
SoFiA,4107.64680316581
SoFiA,3987.74930099353
SoFiA,3832.57081854922
SoFiA,3939.01317300471
SoFiA,3915.21180817298
SoFiA,3692.57607456371
SoFiA,3654.13128779325
SoFiA,3626.90017942584
SoFiA,3627.54813712767
SoFiA,3593.8585578562
SoFiA,3578.91965032061
SoFiA,3561.65695962637
SoFiA,3546.47322116758
SoFiA,3408.63974326237
SoFiA,3174.3576559117
SoFiA,3457.75367069296
SoFiA,3434.9801736162
SoFiA,3227.03851661938
SoFiA,3193.07877908789
SoFiA,3185.94702314512
SoFiA,3209.8560291586
SoFiA,3177.4096000056
SoFiA,3135.18470820603
SoFiA,2996.37823844237
SoFiA,3050.40989045024
SoFiA,3038.19789285189
SoFiA,2994.70241298558
SoFiA,2983.7335655057
SoFiA,2873.88679485142
SoFiA,2879.80494923541
SoFiA,2809.26620541685
SoFiA,2771.47148695966
SoFiA,2800.67390638076
SoFiA,2685.58648760403
SoFiA,2564.90805921129
SoFiA,2758.98933110125
SoFiA,2762.17635432516
SoFiA,2729.0292021852
SoFiA,2642.11844568598
SoFiA,2644.84746623466
SoFiA,2494.28911215929
SoFiA,2645.55029983303
SoFiA,2601.67702052492
SoFiA,2538.1623914674
SoFiA,2584.46709511585
SoFiA,2480.32108587072
SoFiA,2495.50482432948
SoFiA,2542.21476536798
SoFiA,2569.09551224191
SoFiA,2518.17068022449
SoFiA,2546.04974629372
SoFiA,2535.67609123049
SoFiA,2461.03220822617
SoFiA,2345.26939379933
SoFiA,2428.96357851495
SoFiA,2378.36378065416
SoFiA,2361.37124821997
SoFiA,2335.81385469795
SoFiA,2272.00162943209
SoFiA,2243.87773243973
SoFiA,2190.98158936861
SoFiA,2171.39511551576
SoFiA,2190.52147608197
SoFiA,2197.30287053123
SoFiA,2200.84236586003
SoFiA,2185.92878566129
SoFiA,2168.99112912368
SoFiA,2180.23013486361
SoFiA,2158.96783555393
SoFiA,2056.71293412906
SoFiA,2145.45992255197
SoFiA,2150.05261297265
SoFiA,2127.38675707764
SoFiA,2130.4661391198
SoFiA,2115.01224240099
SoFiA,2111.01474439695
SoFiA,1986.20162825879
SoFiA,1933.52076755111
SoFiA,1934.14128730465
SoFiA,1939.35660809027
SoFiA,1890.91596569836
SoFiA,1864.19773590277
SoFiA,1900.9666972164
SoFiA,1831.05058376277
SoFiA,1763.18598459634
SoFiA,1783.7728882559
SoFiA,1770.26497525393
SoFiA,1773.4794364261
SoFiA,1692.29687928429
SoFiA,1687.46146855188
SoFiA,1651.15050991348
SoFiA,1549.84116239874
SoFiA,1482.76171067552
SoFiA,1475.14240349785
SoFiA,1447.72134010385
SoFiA,1447.37097861037
SoFiA,1417.81608708435
SoFiA,1307.32135872827
SoFiA,1438.86099341915
SoFiA,1286.54661065352
SoFiA,1254.18038473399
SoFiA,1234.08103230932
SoFiA,1190.47791126126
SoFiA,1233.94595317931
SoFiA,1170.89143740841
SoFiA,1162.0289801123
SoFiA,1166.37895022119
SoFiA,1164.62292153093
SoFiA,1138.25505322882
SoFiA,1073.20178845593
SoFiA,1055.50642242334
SoFiA,1052.72463658949
SoFiA,965.083608543615
SoFiA,1033.46108628186
SoFiA,975.459374218249
SoFiA,941.554512583339
SoFiA,947.010443069287
SoFiA,942.580269726901
SoFiA,903.487525254657
SoFiA,940.824241036646
SoFiA,904.948068348008
SoFiA,915.807164034729
SoFiA,894.167065283312
SoFiA,880.524073151302
SoFiA,866.152920084071
SoFiA,857.425541917972
SoFiA,780.052638364977
SoFiA,820.523612085704
SoFiA,822.710205502905
SoFiA,796.28957191562
SoFiA,811.06807298435
SoFiA,762.169427917203
SoFiA,734.908770990135
SoFiA,739.123661969014
SoFiA,728.560051879196
SoFiA,678.986011162002
SoFiA,653.45605558827
SoFiA,655.727073461744
SoFiA,572.463453473045
SoFiA,552.011628943523
SoFiA,576.705782400214
SoFiA,576.408186191906
SoFiA,570.652548886212
SoFiA,561.657123071465
SoFiA,443.543087537724
SoFiA,173.384827498412
SoFiA,152.232279981891
SoFiA,102.873521628137
SoFiA,182.732725418046
SoFiA,158.068120521016
SoFiA,141.398511632021
SoFiA,156.204450649041
SoFiA,122.324916350982
SoFiA,134.13167655924
SoFiA,134.211879792704
SoFiA,129.999099425229
SoFiA,139.021963188232
SoFiA,110.385187624086
SoFiA,64.1332492607795
SoFiA,105.575104228524
SoFiA,39.4686443637492
SoFiA,72.2379970619731
SoFiA,-26.1270475406151
SoFiA,-48.0351939407131
SoFiA,-159.179990610014
SoFiA,-160.475906013595
SoFiA,-145.832484074941
SoFiA,-227.312637425062
SoFiA,-267.350935807472
SoFiA,-347.775783454303
SoFiA,-746.124137882311
SoFiA,-573.520447665465
SoFiA,-617.393726973544
SoFiA,-622.14893447256
SoFiA,-822.661239318265
SoFiA,-834.358247733432
SoFiA,-811.152075318315
SoFiA,-854.457600158068
SoFiA,-830.170794702809
SoFiA,-915.623118720113
SoFiA,-969.950256324853
SoFiA,-1338.39335773332
SoFiA,-1422.76293809905
SoFiA,-1431.03020297851
SoFiA,-1459.53189941268
SoFiA,11605.7267934788
SoFiA,11601.5393404482
SoFiA,11691.4471651447
SoFiA,11679.1549643129
SoFiA,11609.8340432759
SoFiA,11612.6707050064
SoFiA,11607.8606216108
SoFiA,11502.4714622472
SoFiA,11398.5702839252
SoFiA,11695.9870902802
SoFiA,11515.033821339
SoFiA,11391.8965306576
SoFiA,11349.967124455
SoFiA,11600.8639447981
SoFiA,11637.1727928251
SoFiA,11431.0969163116
SoFiA,11657.2468179128
SoFiA,11678.7771648711
SoFiA,11559.3144486486
SoFiA,11526.0301067672
SoFiA,11559.2046968554
SoFiA,11701.9305720011
SoFiA,11253.3327812058
SoFiA,11258.4657881465
SoFiA,11256.682321508
SoFiA,11254.1960212711
SoFiA,10834.5051643
SoFiA,10709.8545652401
SoFiA,10572.2912455949
SoFiA,10571.2359398917
SoFiA,10153.816100794
SoFiA,9686.49507621118
SoFiA,9601.5577413771
SoFiA,9318.05408541412
SoFiA,9210.28837760672
SoFiA,9095.25372411514
SoFiA,8780.06134849411
SoFiA,8578.17081439989
SoFiA,8470.91798516428
SoFiA,8407.10787050983
SoFiA,8172.90598639262
SoFiA,8173.90641619933
SoFiA,8189.92595677509
SoFiA,7991.46938743932
SoFiA,7772.07344233913
SoFiA,7674.4386692832
SoFiA,6821.65668352079
SoFiA,5678.83236765794
SoFiA,5505.76856415445
SoFiA,5412.24104089568
SoFiA,5273.43246052065
SoFiA,5232.20799852775
SoFiA,4734.81920384711
SoFiA,4660.41804115455
SoFiA,4521.66433667607
SoFiA,4435.99673029533
SoFiA,4435.0511763852
SoFiA,4419.94975177127
SoFiA,4255.47613669251
SoFiA,4216.95325730003
SoFiA,4007.95840521132
SoFiA,4000.44673921537
SoFiA,3974.02610562809
SoFiA,3984.15704037956
SoFiA,3819.79317709391
SoFiA,3814.20005686655
SoFiA,3801.93529398306
SoFiA,3817.09159449353
SoFiA,3728.80260874583
SoFiA,3656.96794952368
SoFiA,3413.1226818899
SoFiA,3608.06930445657
SoFiA,3558.14490224586
SoFiA,3578.83944708714
SoFiA,3368.97924432177
SoFiA,3378.73237963147
SoFiA,3314.75974789872
SoFiA,3285.71773494448
SoFiA,3034.98343167972
SoFiA,2959.60927712874
SoFiA,2982.33000892033
SoFiA,2872.86103770782
SoFiA,2874.23926695631
SoFiA,2868.80866380724
SoFiA,2860.35355451257
SoFiA,2857.83981632736
SoFiA,2840.03680911305
SoFiA,2791.27324317595
SoFiA,2788.81438088733
SoFiA,2699.63471712607
SoFiA,2763.14934618358
SoFiA,2686.93727890423
SoFiA,2680.88615600163
SoFiA,2556.4782772535
SoFiA,2325.60060610161
SoFiA,2292.48089190994
SoFiA,2253.79338482776
SoFiA,2223.64330088508
SoFiA,2157.48196512373
SoFiA,2238.01656456372
SoFiA,2114.76952208922
SoFiA,2099.93825573535
SoFiA,2068.27486341419
SoFiA,1849.44667278233
SoFiA,1923.14711248792
SoFiA,1761.26743882778
SoFiA,1885.05479782235
SoFiA,1690.4585367492
SoFiA,1559.97209715021
SoFiA,1500.69979701987
SoFiA,1347.41242239582
SoFiA,1337.30892559265
SoFiA,1043.6743348782
SoFiA,1156.87064583466
SoFiA,927.261452138134
SoFiA,327.375035720825
SoFiA,310.787740676699
SoFiA,330.996844894459
SoFiA,317.488931892492
SoFiA,337.370891342283
SoFiA,69.7263694881745
SoFiA,298.495539844883
SoFiA,394.159001847084
SoFiA,-309.710906737026
SoFiA,-699.981951312163
SoFiA,-1156.17161133679
SoFiA,11601.9720157865
SoFiA,11512.7923520252
SoFiA,11683.3698552918
SoFiA,11638.631225307
SoFiA,11627.0418580736
SoFiA,11618.8020311424
SoFiA,11658.3000130047
SoFiA,11678.0743312727
SoFiA,11570.4437025954
SoFiA,11508.9552604881
SoFiA,11377.6330187721
SoFiA,11346.9151803611
SoFiA,11248.5226978102
SoFiA,11221.5343097546
SoFiA,11245.2554713529
SoFiA,11254.7637757394
SoFiA,11253.925863011
SoFiA,11254.4134142459
SoFiA,11254.6012586611
SoFiA,11075.97388349
SoFiA,10971.6104812699
SoFiA,10974.8523803904
SoFiA,10973.8540611951
SoFiA,11074.2980580331
SoFiA,10967.6678591625
SoFiA,11076.1617279051
SoFiA,10585.3390453103
SoFiA,10723.5524332687
SoFiA,10519.2579127824
SoFiA,10607.1669884769
SoFiA,10615.1113298112
SoFiA,10439.5337881225
SoFiA,10605.5207115798
SoFiA,9836.56798966303
SoFiA,10403.2249400955
SoFiA,10090.4091129182
SoFiA,9901.9737265408
SoFiA,9304.65381359387
SoFiA,10015.4127578091
SoFiA,9920.47956735352
SoFiA,9715.37457208709
SoFiA,9865.63744056553
SoFiA,9861.42254958665
SoFiA,9559.87316609759
SoFiA,9696.65344891094
SoFiA,9362.6301983206
SoFiA,9547.6062926027
SoFiA,9568.4084786257
SoFiA,8410.10493870715
SoFiA,9537.07012046113
SoFiA,9150.06841295481
SoFiA,9346.87870539348
SoFiA,9357.90242876991
SoFiA,8750.07378162974
SoFiA,9056.99889237128
SoFiA,8609.61681374618
SoFiA,8864.86360419815
SoFiA,8595.94849427732
SoFiA,8822.61127445029
SoFiA,8607.64550269245
SoFiA,8655.62603179772
SoFiA,8542.13212463292
SoFiA,8597.75728825271
SoFiA,8601.08150121807
SoFiA,8471.54061552921
SoFiA,8467.24341070547
SoFiA,8468.32404374561
SoFiA,8404.32397406457
SoFiA,8468.89179821397
SoFiA,8452.30450316984
SoFiA,8309.71581776566
SoFiA,8263.76147561069
SoFiA,8433.96117943546
SoFiA,8238.39403711526
SoFiA,8189.44051615157
SoFiA,8369.77115472784
SoFiA,8232.31547626438
SoFiA,8282.61767791686
SoFiA,8168.15288950504
SoFiA,8058.19847766904
SoFiA,7759.15861114241
SoFiA,7723.71511379209
SoFiA,8016.83682593476
SoFiA,7967.56038142587
SoFiA,7989.65848285252
SoFiA,7564.77974304411
SoFiA,7555.83919312594
SoFiA,7389.98734879869
SoFiA,7371.37386680426
SoFiA,7385.36933104112
SoFiA,7100.08220843959
SoFiA,6891.30263871436
SoFiA,7057.31488950854
SoFiA,7201.82212068128
SoFiA,6800.47669805601
SoFiA,6486.93059933208
SoFiA,6889.27645176409
SoFiA,6462.61635592857
SoFiA,6814.22733136971
SoFiA,6381.40636083847
SoFiA,6409.28753751907
SoFiA,6108.19615670525
SoFiA,6195.05203730789
SoFiA,5994.24213625381
SoFiA,6232.06371893328
SoFiA,5835.49672053245
SoFiA,6050.40761639371
SoFiA,5608.75373712601
SoFiA,5816.72072145971
SoFiA,5478.29473547531
SoFiA,5238.55671763869
SoFiA,5401.59722757243
SoFiA,5399.81376093389
SoFiA,5099.26269664014
SoFiA,4982.39181122484
SoFiA,4564.37677971058
SoFiA,4766.67044058346
SoFiA,4684.0294509597
SoFiA,4546.57166188487
SoFiA,4465.41654269134
SoFiA,4371.15874788588
SoFiA,4159.35467201507
SoFiA,3919.29162002185
SoFiA,4007.6059331064
SoFiA,4039.91728312939
SoFiA,4132.06868775108
SoFiA,3947.3078758325
SoFiA,3940.58135727979
SoFiA,3769.48886483006
SoFiA,3828.73583762352
SoFiA,3612.14911630544
SoFiA,3679.58104013352
SoFiA,3636.4359217607
SoFiA,3509.27369512703
SoFiA,3433.11439313282
SoFiA,2868.56594349548
SoFiA,3395.69747411736
SoFiA,3411.09649493959
SoFiA,2924.08346593359
SoFiA,2605.86447355554
SoFiA,2076.73208332027
SoFiA,2388.84507689911
SoFiA,2248.9854120436
SoFiA,2610.88772870314
SoFiA,2582.63086319217
SoFiA,2434.31397843058
SoFiA,2163.45288479286
SoFiA,2560.99076444072
SoFiA,2313.30840526983
SoFiA,2160.0759065424
SoFiA,2254.76637668618
SoFiA,2142.27289932809
SoFiA,1858.17405094846
SoFiA,2025.42945186108
SoFiA,2002.54620299118
SoFiA,1920.09305778261
SoFiA,1608.71033575043
SoFiA,1863.41469907093
SoFiA,1796.06508908768
SoFiA,1544.19527688617
SoFiA,1764.99688918317
SoFiA,1686.94647936869
SoFiA,1314.318035541
SoFiA,1600.41563292265
SoFiA,1522.39477166786
SoFiA,1220.43804017735
SoFiA,1172.40474578693
SoFiA,1050.50849461263
SoFiA,1160.81326794211
SoFiA,991.884152184077
SoFiA,760.601243642132
SoFiA,872.906876585038
SoFiA,-234.931944602764
SoFiA,-153.91190453925
SoFiA,617.687524081351
SoFiA,661.993478727781
SoFiA,2.29444566005823
SoFiA,570.032029132711
SoFiA,-632.739982510601
SoFiA,-305.145654264664
SoFiA,-822.876521681772
SoFiA,-860.348316593738
SoFiA,-1021.98315933074
SoFiA,-1352.44158725536
SoFiA,-1412.0389215423
SoFiA,11584.681887144
SoFiA,11694.0136686151
SoFiA,11566.7438007997
SoFiA,11327.3561444565
SoFiA,11545.8867388801
SoFiA,11630.148678064
SoFiA,11601.9445778382
SoFiA,11639.1989797754
SoFiA,11415.4551751777
SoFiA,11369.2306747626
SoFiA,11642.9284301307
SoFiA,11642.4134409476
SoFiA,11566.0684051496
SoFiA,11691.609682223
SoFiA,11548.3181632204
SoFiA,11667.6732382612
SoFiA,11573.5779605341
SoFiA,11568.7425498017
SoFiA,11342.4026931739
SoFiA,11715.2210920282
SoFiA,11617.7762739988
SoFiA,11588.0039894979
SoFiA,11702.4708885211
SoFiA,11540.7811698876
SoFiA,11599.4055123162
SoFiA,11658.3527782899
SoFiA,11344.3212389424
SoFiA,11621.8286478994
SoFiA,11567.1490381897
SoFiA,11426.9622285662
SoFiA,11512.2245975569
SoFiA,11625.2858293833
SoFiA,11725.5419818062
SoFiA,11470.5674602257
SoFiA,11259.4915452901
SoFiA,11381.2801552827
SoFiA,11259.3564661601
SoFiA,11562.4740339242
SoFiA,11265.7874991159
SoFiA,11350.6171927682
SoFiA,11561.2055564689
SoFiA,11420.2905859101
SoFiA,11329.4899725886
SoFiA,11397.0020996501
SoFiA,11432.9057102871
SoFiA,11224.776208875
SoFiA,11385.710328625
SoFiA,11287.3178460742
SoFiA,11327.8415850801
SoFiA,11285.4541762022
SoFiA,11263.976594529
SoFiA,11250.8464809688
SoFiA,11273.8373710205
SoFiA,11257.0073556646
SoFiA,11253.9533009593
SoFiA,11153.2919111464
SoFiA,11264.7321934126
SoFiA,11258.6536325617
SoFiA,11277.1067080892
SoFiA,11259.9516585767
SoFiA,11262.6806791254
SoFiA,11174.2291762994
SoFiA,11092.9115400276
SoFiA,11266.0027814793
SoFiA,11192.6273759304
SoFiA,11146.9431920354
SoFiA,11246.7139038348
SoFiA,11077.9177565954
SoFiA,11192.9249721387
SoFiA,11078.512949012
SoFiA,11095.2353231862
SoFiA,11109.3109906565
SoFiA,11115.7947888975
SoFiA,11095.1276820045
SoFiA,11069.0299719624
SoFiA,11022.3749068204
SoFiA,11080.1613365206
SoFiA,11079.7560991305
SoFiA,10967.4779041359
SoFiA,10974.907256287
SoFiA,11054.1987056085
SoFiA,10946.1902774893
SoFiA,11064.32964036
SoFiA,11070.1654808991
SoFiA,11077.2972368419
SoFiA,11077.4323159719
SoFiA,10970.287127918
SoFiA,11073.8400553579
SoFiA,10924.9279781797
SoFiA,10957.7522067745
SoFiA,10885.6473892923
SoFiA,10941.6503523538
SoFiA,10843.4752627778
SoFiA,10862.8717816041
SoFiA,10908.9886408374
SoFiA,10908.3132451873
SoFiA,10878.595836583
SoFiA,10902.6673596747
SoFiA,10848.2030323285
SoFiA,10844.555895818
SoFiA,10882.458255457
SoFiA,10581.1515922797
SoFiA,10812.9199414451
SoFiA,10768.3712664869
SoFiA,10835.938269445
SoFiA,10723.6875123987
SoFiA,10697.6974435383
SoFiA,10668.3578343758
SoFiA,10726.0366228942
SoFiA,10695.9962907447
SoFiA,10783.7977252574
SoFiA,10697.7523194349
SoFiA,10711.8533142421
SoFiA,10689.7826507638
SoFiA,10627.0784964863
SoFiA,10646.0697779225
SoFiA,10568.2916369795
SoFiA,10561.7804007903
SoFiA,10575.6935511823
SoFiA,10615.1113298112
SoFiA,10602.7368151345
SoFiA,10570.3452618781
SoFiA,10469.2258693899
SoFiA,10584.6636496602
SoFiA,10465.8214531911
SoFiA,10562.9433476753
SoFiA,10591.3901682129
SoFiA,10481.5708355069
SoFiA,10452.3409781375
SoFiA,10510.2899249159
SoFiA,10537.7637535951
SoFiA,10463.6601871109
SoFiA,10472.9532091339
SoFiA,10463.4976700325
SoFiA,10464.6585063061
SoFiA,10380.1538468104
SoFiA,10396.0657462044
SoFiA,10435.3463350919
SoFiA,10426.7561466672
SoFiA,10429.7278875276
SoFiA,10365.5927387166
SoFiA,10388.7440352351
SoFiA,10372.9672149711
SoFiA,10343.9800779134
SoFiA,10226.4612347963
SoFiA,10281.3561268695
SoFiA,10325.9069124391
SoFiA,10295.5141081847
SoFiA,10263.7156367334
SoFiA,10216.51814446
SoFiA,10235.8344600528
SoFiA,10213.7363586262
SoFiA,10248.5867741713
SoFiA,10229.7031339168
SoFiA,9923.3436670322
SoFiA,10198.9578575575
SoFiA,10170.5912402533
SoFiA,10166.6486181459
SoFiA,10155.4623776912
SoFiA,10159.7047066183
SoFiA,10124.4490536832
SoFiA,10109.8879455894
SoFiA,10122.1527084729
SoFiA,10142.8198153659
SoFiA,9907.45709497504
SoFiA,10044.0220954249
SoFiA,10008.9015216198
SoFiA,10164.027238779
SoFiA,10140.0633568689
SoFiA,10012.6584099235
SoFiA,10085.3035439258
SoFiA,10059.6912745072
SoFiA,10042.428583813
SoFiA,9986.39818280311
SoFiA,9956.76097743222
SoFiA,9933.0968023419
SoFiA,9910.9438250187
SoFiA,9923.39643231738
SoFiA,9798.36803381574
SoFiA,9924.39686212409
SoFiA,9770.97440837003
SoFiA,9835.70474959773
SoFiA,9922.3157992772
SoFiA,9773.16311239864
SoFiA,9772.62279587857
SoFiA,9750.8750559454
SoFiA,9633.35621282827
SoFiA,9707.21705900076
SoFiA,9716.75280133558
SoFiA,9616.20116331579
SoFiA,9597.96548076313
SoFiA,9611.4459558168
SoFiA,9628.46592619928
SoFiA,9572.9758417095
SoFiA,9478.28537156572
SoFiA,9502.73469409928
SoFiA,9501.27415100592
SoFiA,9502.30201876093
SoFiA,9467.26164818926
SoFiA,9226.68571762426
SoFiA,9417.9303277838
SoFiA,9424.09120247955
SoFiA,9461.508121495
SoFiA,9463.93954583534
SoFiA,9401.80314602631
SoFiA,9355.38869058471
SoFiA,9291.52370003368
SoFiA,9299.44060341969
SoFiA,9251.67535667789
SoFiA,9297.11682026107
SoFiA,9186.21685451494
SoFiA,9167.4682933905
SoFiA,9158.68814993919
SoFiA,9108.78907506536
SoFiA,9115.78575187813
SoFiA,9113.30156225258
SoFiA,9097.27991106541
SoFiA,9089.90543481091
SoFiA,9092.47193828129
SoFiA,9067.10449978589
SoFiA,9091.82398057947
SoFiA,9059.51263055648
SoFiA,9001.56368377807
SoFiA,8979.24818937654
SoFiA,8883.42221029601
SoFiA,8812.61541882883
SoFiA,8902.01036495356
SoFiA,8911.60098318495
SoFiA,8865.91679929004
SoFiA,8770.52349554786
SoFiA,8896.2547276479
SoFiA,8874.69694274131
SoFiA,8866.88979114846
SoFiA,8860.756354401
SoFiA,8788.46158189221
SoFiA,8800.02562178874
SoFiA,8798.02687278672
SoFiA,8637.52542837507
SoFiA,8752.07253063176
SoFiA,8737.29402956302
SoFiA,8763.93205612519
SoFiA,8688.99057691256
SoFiA,8779.27620105088
SoFiA,8729.75703623023
SoFiA,8649.03459237502
SoFiA,8735.45779763934
SoFiA,8653.32968658736
SoFiA,8707.54918301041
SoFiA,8631.63471193937
SoFiA,8591.03076970003
